All 2131 irreps of the N=5, p=3 Fock space (2^75 states)
maximal weight (12, 6, 0, -6, -12), C2max = 240

    #                 lambda              partition     C2      dim
 1286     (8, 5, -1, -4, -8)      (16, 13, 7, 4, 0)    126 10,164,000
 1287      (9, 3, 0, -4, -8)      (17, 11, 8, 4, 0)    126 11,319,000
 1288     (9, 5, -4, -4, -6)      (15, 11, 2, 2, 0)    126 1,463,000
 1289     (10, 1, 1, -6, -6)       (16, 7, 7, 0, 0)    126  940,500
 1290    (11, 1, -3, -3, -6)       (17, 7, 3, 3, 0)    126 1,309,000
 1291    (11, 1, -2, -5, -5)       (16, 6, 3, 0, 0)    126 1,254,000
 1292   (12, -2, -2, -4, -4)       (16, 2, 2, 0, 0)    126   76,000
 1293      (6, 4, 1, 0, -11)    (17, 15, 12, 11, 0)    125 2,000,376
 1294      (6, 6, 1, -4, -9)     (15, 15, 10, 5, 0)    125 3,361,176
 1295      (7, 2, 1, 1, -11)    (18, 13, 12, 12, 0)    125  576,576
 1296     (7, 4, 1, -2, -10)     (17, 14, 11, 8, 0)    125 7,128,576
 1297      (7, 4, 3, -7, -7)     (14, 11, 10, 0, 0)    125 1,225,224
 1298      (7, 6, 0, -6, -7)      (14, 13, 7, 1, 0)    125 3,556,224
 1299     (7, 7, -3, -4, -7)      (14, 14, 4, 3, 0)    125 1,225,224
 1300      (9, 2, 0, -2, -9)      (18, 11, 9, 7, 0)    125 6,261,024
 1301     (9, 4, -1, -6, -6)      (15, 10, 5, 0, 0)    125 3,361,176
 1302    (10, 2, -1, -4, -7)       (17, 9, 6, 3, 0)    125 7,128,576
 1303   (11, -1, -1, -2, -7)       (18, 6, 6, 5, 0)    125  576,576
 1304    (11, 0, -1, -4, -6)       (17, 6, 5, 2, 0)    125 2,000,376
 1305      (4, 3, 3, 2, -12)    (16, 15, 15, 14, 0)    124   57,375
 1306      (5, 5, 4, -5, -9)     (14, 14, 13, 4, 0)    124  745,875
 1307     (6, 4, 3, -3, -10)     (16, 14, 13, 7, 0)    124 3,213,000
 1308      (6, 5, 3, -6, -8)     (14, 13, 11, 2, 0)    124 2,281,500
 1309     (8, 2, 1, -1, -10)     (18, 12, 11, 9, 0)    124 3,378,375
 1310     (8, 6, -3, -5, -6)      (14, 12, 3, 1, 0)    124 2,281,500
 1311     (9, 5, -4, -5, -5)      (14, 10, 1, 0, 0)    124  745,875
 1312    (10, 1, -1, -2, -8)       (18, 9, 7, 6, 0)    124 3,378,375
 1313    (10, 3, -3, -4, -6)       (16, 9, 3, 2, 0)    124 3,213,000
 1314   (12, -2, -3, -3, -4)       (16, 2, 1, 1, 0)    124   57,375
 1315     (5, 4, 3, -1, -11)    (16, 15, 14, 10, 0)    123 1,108,800
 1316      (5, 5, 1, 0, -11)    (16, 16, 12, 11, 0)    123  744,800
 1317      (7, 4, 2, -4, -9)     (16, 13, 11, 5, 0)    123 7,134,400
 1318     (7, 6, -1, -4, -8)      (15, 14, 7, 4, 0)    123 5,426,400
 1319      (8, 3, 2, -5, -8)     (16, 11, 10, 3, 0)    123 5,734,400
 1320     (8, 4, -1, -2, -9)      (17, 13, 8, 7, 0)    123 6,406,400
 1321      (8, 4, 1, -6, -7)      (15, 11, 8, 1, 0)    123 5,426,400
 1322     (8, 5, -2, -3, -8)      (16, 13, 6, 5, 0)    123 5,734,400
 1323      (9, 1, 1, -2, -9)     (18, 10, 10, 7, 0)    123 2,402,400
 1324     (9, 2, -1, -1, -9)      (18, 11, 8, 8, 0)    123 2,402,400
 1325      (9, 2, 1, -4, -8)      (17, 10, 9, 4, 0)    123 6,406,400
 1326     (9, 4, -2, -4, -7)      (16, 11, 5, 3, 0)    123 7,134,400
 1327    (11, 0, -1, -5, -5)       (16, 5, 4, 0, 0)    123  744,800
 1328    (11, 1, -3, -4, -5)       (16, 6, 2, 1, 0)    123 1,108,800
 1329     (5, 5, 3, -3, -10)     (15, 15, 13, 7, 0)    122 1,316,700
 1330      (6, 3, 2, 0, -11)    (17, 14, 13, 11, 0)    122 1,445,850
 1331      (6, 4, 4, -6, -8)     (14, 12, 12, 2, 0)    122  935,550
 1332     (6, 5, 1, -2, -10)     (16, 15, 11, 8, 0)    122 4,054,050
 1333      (6, 5, 3, -7, -7)     (13, 12, 10, 0, 0)    122  785,400
 1334     (7, 3, 2, -2, -10)     (17, 13, 12, 8, 0)    122 4,321,800
 1335     (7, 4, 0, -1, -10)     (17, 14, 10, 9, 0)    122 4,123,350
 1336      (7, 5, 0, -3, -9)      (16, 14, 9, 6, 0)    122 7,657,650
 1337      (7, 5, 1, -5, -8)      (15, 13, 9, 3, 0)    122 7,022,400
 1338     (7, 7, -3, -5, -6)      (13, 13, 3, 1, 0)    122  785,400
 1339      (8, 2, 0, 0, -10)    (18, 12, 10, 10, 0)    122 1,397,550
 1340      (8, 3, 1, -3, -9)     (17, 12, 10, 6, 0)    122 8,334,900
 1341     (8, 5, -1, -5, -7)      (15, 12, 6, 2, 0)    122 7,022,400
 1342     (8, 6, -4, -4, -6)      (14, 12, 2, 2, 0)    122  935,550
 1343     (9, 3, -1, -3, -8)      (17, 11, 7, 5, 0)    122 8,334,900
 1344      (9, 3, 0, -5, -7)      (16, 10, 7, 2, 0)    122 7,657,650
 1345     (10, 0, 0, -2, -8)       (18, 8, 8, 6, 0)    122 1,397,550
 1346     (10, 1, 0, -4, -7)       (17, 8, 7, 3, 0)    122 4,123,350
 1347    (10, 2, -2, -3, -7)       (17, 9, 5, 4, 0)    122 4,321,800
 1348    (10, 2, -1, -5, -6)       (16, 8, 5, 1, 0)    122 4,054,050
 1349    (10, 3, -3, -5, -5)       (15, 8, 2, 0, 0)    122 1,316,700
 1350    (11, 0, -2, -3, -6)       (17, 6, 4, 3, 0)    122 1,445,850
 1351      (7, 3, 3, -4, -9)     (16, 12, 12, 5, 0)    121 2,646,000
 1352     (9, 4, -3, -3, -7)      (16, 11, 4, 4, 0)    121 2,646,000
 1353      (3, 3, 3, 3, -12)    (15, 15, 15, 15, 0)    120    3,876
 1354     (4, 4, 4, -1, -11)    (15, 15, 15, 10, 0)    120  149,226
 1355     (5, 4, 4, -3, -10)     (15, 14, 14, 7, 0)    120  682,176
 1356      (5, 5, 4, -6, -8)     (13, 13, 12, 2, 0)    120  476,476
 1357      (6, 3, 1, 1, -11)    (17, 14, 12, 12, 0)    120  606,424
 1358      (6, 4, 4, -7, -7)     (13, 11, 11, 0, 0)    120  321,776
 1359      (6, 5, 2, -4, -9)     (15, 14, 11, 5, 0)    120 4,203,199
 1360      (6, 6, 0, -3, -9)      (15, 15, 9, 6, 0)    120 2,703,624
 1361      (6, 6, 1, -5, -8)      (14, 14, 9, 3, 0)    120 2,501,499
 1362     (7, 6, -2, -3, -8)      (15, 14, 6, 5, 0)    120 3,048,474
 1363     (7, 7, -4, -4, -6)      (13, 13, 2, 2, 0)    120  321,776
 1364      (8, 1, 1, 0, -10)    (18, 11, 11, 10, 0)    120  726,726
 1365      (8, 2, 2, -3, -9)     (17, 11, 11, 6, 0)    120 3,058,874
 1366      (8, 3, 2, -6, -7)      (15, 10, 9, 1, 0)    120 3,048,474
 1367      (8, 4, 0, -4, -8)      (16, 12, 8, 4, 0)    120 9,765,625
 1368     (8, 5, -1, -6, -6)      (14, 11, 5, 0, 0)    120 2,501,499
 1369     (8, 6, -4, -5, -5)      (13, 11, 1, 0, 0)    120  476,476
 1370      (9, 1, 0, -1, -9)      (18, 10, 9, 8, 0)    120 2,024,451
 1371     (9, 3, -2, -2, -8)      (17, 11, 6, 6, 0)    120 3,058,874
 1372      (9, 3, 0, -6, -6)       (15, 9, 6, 0, 0)    120 2,703,624
 1373     (9, 4, -2, -5, -6)      (15, 10, 4, 1, 0)    120 4,203,199
 1374    (10, 0, -1, -1, -8)       (18, 8, 7, 7, 0)    120  726,726
 1375    (10, 3, -4, -4, -5)       (15, 8, 1, 1, 0)    120  682,176
 1376   (11, -1, -1, -3, -6)       (17, 5, 5, 3, 0)    120  606,424
 1377    (11, 1, -4, -4, -4)       (15, 5, 0, 0, 0)    120  149,226
 1378   (12, -3, -3, -3, -3)       (15, 0, 0, 0, 0)    120    3,876
 1379      (5, 4, 2, 0, -11)    (16, 15, 13, 11, 0)    119  972,000
 1380     (6, 5, 0, -1, -10)     (16, 15, 10, 9, 0)    119 2,304,000
 1381     (7, 5, -1, -2, -9)      (16, 14, 8, 7, 0)    119 4,284,000
 1382      (7, 5, 1, -6, -7)      (14, 12, 8, 1, 0)    119 3,744,000
 1383     (7, 6, -1, -5, -7)      (14, 13, 6, 2, 0)    119 3,744,000
 1384      (9, 2, 1, -5, -7)       (16, 9, 8, 2, 0)    119 4,284,000
 1385     (10, 1, 0, -5, -6)       (16, 7, 6, 1, 0)    119 2,304,000
 1386    (11, 0, -2, -4, -5)       (16, 5, 3, 1, 0)    119  972,000
 1387      (5, 5, 4, -7, -7)     (12, 12, 11, 0, 0)    118  163,800
 1388      (6, 2, 2, 1, -11)    (17, 13, 13, 12, 0)    118  327,600
 1389     (6, 4, 2, -2, -10)     (16, 14, 12, 8, 0)    118 3,534,300
 1390     (7, 3, 1, -1, -10)     (17, 13, 11, 9, 0)    118 3,603,600
 1391      (7, 4, 2, -5, -8)     (15, 12, 10, 3, 0)    118 5,266,800
 1392     (7, 7, -4, -5, -5)      (12, 12, 1, 0, 0)    118  163,800
 1393      (8, 3, 0, -2, -9)      (17, 12, 9, 7, 0)    118 6,306,300
 1394     (8, 5, -2, -4, -7)      (15, 12, 5, 3, 0)    118 5,266,800
 1395      (9, 2, 0, -3, -8)      (17, 10, 8, 5, 0)    118 6,306,300
 1396    (10, 1, -1, -3, -7)       (17, 8, 6, 4, 0)    118 3,603,600
 1397    (10, 2, -2, -4, -6)       (16, 8, 4, 2, 0)    118 3,534,300
 1398   (11, -1, -2, -2, -6)       (17, 5, 4, 4, 0)    118  327,600
 1399      (5, 3, 3, 0, -11)    (16, 14, 14, 11, 0)    117  435,200
 1400      (5, 4, 1, 1, -11)    (16, 15, 12, 12, 0)    117  382,200
 1401      (6, 4, 3, -4, -9)     (15, 13, 12, 5, 0)    117 2,766,400
 1402     (6, 6, -1, -2, -9)      (15, 15, 8, 7, 0)    117 1,504,800
 1403      (6, 6, 1, -6, -7)      (13, 13, 8, 1, 0)    117 1,332,800
 1404      (7, 4, 1, -3, -9)     (16, 13, 10, 6, 0)    117 6,988,800
 1405     (7, 6, -1, -6, -6)      (13, 12, 5, 0, 0)    117 1,332,800
 1406       (9, 0, 0, 0, -9)       (18, 9, 9, 9, 0)    117  266,200
 1407      (9, 2, 1, -6, -6)       (15, 8, 7, 0, 0)    117 1,504,800
 1408     (9, 3, -1, -4, -7)      (16, 10, 6, 3, 0)    117 6,988,800
 1409     (9, 4, -3, -4, -6)      (15, 10, 3, 2, 0)    117 2,766,400
 1410   (11, -1, -1, -4, -5)       (16, 4, 4, 1, 0)    117  382,200
 1411    (11, 0, -3, -3, -5)       (16, 5, 2, 2, 0)    117  435,200
 1412     (5, 5, 2, -2, -10)     (15, 15, 12, 8, 0)    116 1,346,625
 1413     (6, 3, 3, -2, -10)     (16, 13, 13, 8, 0)    116 1,386,000
 1414     (7, 2, 2, -1, -10)     (17, 12, 12, 9, 0)    116 1,414,875
 1415      (7, 3, 0, 0, -10)    (17, 13, 10, 10, 0)    116 1,386,000
 1416      (7, 3, 3, -5, -8)     (15, 11, 11, 3, 0)    116 1,945,125
 1417      (7, 5, 0, -4, -8)      (15, 13, 8, 4, 0)    116 6,583,500
 1418     (8, 3, -1, -1, -9)      (17, 12, 8, 8, 0)    116 2,338,875
 1419      (8, 3, 1, -4, -8)      (16, 11, 9, 4, 0)    116 7,016,625
 1420     (8, 4, -1, -3, -8)      (16, 12, 7, 5, 0)    116 7,016,625
 1421      (8, 4, 0, -5, -7)      (15, 11, 7, 2, 0)    116 6,583,500
 1422     (8, 5, -3, -3, -7)      (15, 12, 4, 4, 0)    116 1,945,125
 1423      (9, 1, 1, -3, -8)       (17, 9, 9, 5, 0)    116 2,338,875
 1424     (10, 0, 0, -3, -7)       (17, 7, 7, 4, 0)    116 1,386,000
 1425    (10, 1, -2, -2, -7)       (17, 8, 5, 5, 0)    116 1,414,875
 1426    (10, 2, -3, -3, -6)       (16, 8, 3, 3, 0)    116 1,386,000
 1427    (10, 2, -2, -5, -5)       (15, 7, 3, 0, 0)    116 1,346,625
 1428      (4, 4, 3, 0, -11)    (15, 15, 14, 11, 0)    115  229,824
 1429      (5, 5, 3, -4, -9)     (14, 14, 12, 5, 0)    115 1,130,976
 1430      (6, 5, 2, -5, -8)     (14, 13, 10, 3, 0)    115 3,096,576
 1431      (7, 4, 2, -6, -7)      (14, 11, 9, 1, 0)    115 2,794,176
 1432     (7, 6, -2, -4, -7)      (14, 13, 5, 3, 0)    115 2,794,176
 1433      (8, 2, 1, -2, -9)     (17, 11, 10, 7, 0)    115 3,852,576
 1434     (8, 5, -2, -5, -6)      (14, 11, 4, 1, 0)    115 3,096,576
 1435     (9, 2, -1, -2, -8)      (17, 10, 7, 6, 0)    115 3,852,576
 1436     (9, 4, -3, -5, -5)       (14, 9, 2, 0, 0)    115 1,130,976
 1437    (11, 0, -3, -4, -4)       (15, 4, 1, 0, 0)    115  229,824
 1438      (5, 3, 2, 1, -11)    (16, 14, 13, 12, 0)    114  386,750
 1439     (6, 4, 1, -1, -10)     (16, 14, 11, 9, 0)    114 2,707,250
 1440      (6, 5, 1, -3, -9)     (15, 14, 10, 6, 0)    114 3,956,750
 1441      (6, 6, 0, -4, -8)      (14, 14, 8, 4, 0)    114 2,320,500
 1442      (7, 3, 2, -3, -9)     (16, 12, 11, 6, 0)    114 4,140,500
 1443      (8, 2, 2, -4, -8)     (16, 10, 10, 4, 0)    114 2,548,000
 1444     (8, 4, -2, -2, -8)      (16, 12, 6, 6, 0)    114 2,548,000
 1445      (8, 4, 0, -6, -6)      (14, 10, 6, 0, 0)    114 2,320,500
 1446     (9, 3, -2, -3, -7)      (16, 10, 5, 4, 0)    114 4,140,500
 1447     (9, 3, -1, -5, -6)       (15, 9, 5, 1, 0)    114 3,956,750
 1448    (10, 1, -1, -4, -6)       (16, 7, 5, 2, 0)    114 2,707,250
 1449   (11, -1, -2, -3, -5)       (16, 4, 3, 2, 0)    114  386,750
 1450     (5, 4, 3, -2, -10)     (15, 14, 13, 8, 0)    113 1,162,800
 1451      (5, 4, 4, -4, -9)     (14, 13, 13, 5, 0)    113  583,200
 1452      (7, 2, 1, 0, -10)    (17, 12, 11, 10, 0)    113 1,201,200
 1453      (7, 3, 3, -6, -7)     (14, 10, 10, 1, 0)    113 1,029,600
 1454      (7, 4, 0, -2, -9)      (16, 13, 9, 7, 0)    113 5,068,800
 1455     (7, 6, -3, -3, -7)      (14, 13, 4, 4, 0)    113 1,029,600
 1456      (9, 2, 0, -4, -7)       (16, 9, 7, 3, 0)    113 5,068,800
 1457     (9, 4, -4, -4, -5)       (14, 9, 1, 1, 0)    113  583,200
 1458    (10, 0, -1, -2, -7)       (17, 7, 6, 5, 0)    113 1,201,200
 1459    (10, 2, -3, -4, -5)       (15, 7, 2, 1, 0)    113 1,162,800
 1460      (4, 4, 2, 1, -11)    (15, 15, 13, 12, 0)    112  166,725
 1461     (5, 5, 1, -1, -10)     (15, 15, 11, 9, 0)    112 1,000,350
 1462      (6, 4, 0, 0, -10)    (16, 14, 10, 10, 0)    112 1,009,800
 1463      (6, 4, 3, -5, -8)     (14, 12, 11, 3, 0)    112 2,027,025
 1464      (6, 5, 2, -6, -7)      (13, 12, 9, 1, 0)    112 1,640,925
 1465     (7, 5, -1, -3, -8)      (15, 13, 7, 5, 0)    112 4,668,300
 1466      (7, 5, 0, -5, -7)      (14, 12, 7, 2, 0)    112 4,428,675
 1467     (7, 6, -2, -5, -6)      (13, 12, 4, 1, 0)    112 1,640,925
 1468      (8, 2, 0, -1, -9)      (17, 11, 9, 8, 0)    112 2,546,775
 1469      (8, 3, 1, -5, -7)      (15, 10, 8, 2, 0)    112 4,668,300
 1470     (8, 5, -3, -4, -6)      (14, 11, 3, 2, 0)    112 2,027,025
 1471      (9, 1, 0, -2, -8)       (17, 9, 8, 6, 0)    112 2,546,775
 1472     (10, 0, 0, -4, -6)       (16, 6, 6, 2, 0)    112 1,009,800
 1473    (10, 1, -1, -5, -5)       (15, 6, 4, 0, 0)    112 1,000,350
 1474   (11, -1, -2, -4, -4)       (15, 3, 2, 0, 0)    112  166,725
 1475      (5, 2, 2, 2, -11)    (16, 13, 13, 13, 0)    111   56,000
 1476     (6, 3, 2, -1, -10)     (16, 13, 12, 9, 0)    111 1,792,000
 1477     (7, 4, -1, -1, -9)      (16, 13, 8, 8, 0)    111 1,848,000
 1478      (7, 4, 1, -4, -8)      (15, 12, 9, 4, 0)    111 5,852,000
 1479      (8, 3, 0, -3, -8)      (16, 11, 8, 5, 0)    111 6,272,000
 1480     (8, 4, -1, -4, -7)      (15, 11, 6, 3, 0)    111 5,852,000
 1481      (9, 1, 1, -4, -7)       (16, 8, 8, 3, 0)    111 1,848,000
 1482    (10, 1, -2, -3, -6)       (16, 7, 4, 3, 0)    111 1,792,000
 1483   (11, -2, -2, -2, -5)       (16, 3, 3, 3, 0)    111   56,000
 1484      (4, 3, 3, 1, -11)    (15, 14, 14, 12, 0)    110  100,776
 1485     (4, 4, 4, -2, -10)     (14, 14, 14, 8, 0)    110  154,224
 1486      (5, 5, 0, 0, -10)    (15, 15, 10, 10, 0)    110  368,676
 1487      (5, 5, 3, -5, -8)     (13, 13, 11, 3, 0)    110  827,424
 1488      (6, 4, 2, -3, -9)     (15, 13, 11, 6, 0)    110 3,361,176
 1489      (6, 5, 0, -2, -9)      (15, 14, 9, 7, 0)    110 2,813,976
 1490     (6, 6, -1, -3, -8)      (14, 14, 7, 5, 0)    110 1,635,876
 1491      (6, 6, 0, -5, -7)      (13, 13, 7, 2, 0)    110 1,559,376
 1492      (7, 1, 1, 1, -10)    (17, 11, 11, 11, 0)    110  160,524
 1493     (7, 5, -2, -2, -8)      (15, 13, 6, 6, 0)    110 1,685,376
 1494      (7, 5, 0, -6, -6)      (13, 11, 6, 0, 0)    110 1,559,376
 1495      (8, 1, 1, -1, -9)     (17, 10, 10, 8, 0)    110 1,061,424
 1496      (8, 2, 2, -5, -7)       (15, 9, 9, 2, 0)    110 1,685,376
 1497      (8, 3, 1, -6, -6)       (14, 9, 7, 0, 0)    110 1,635,876
 1498     (8, 5, -3, -5, -5)      (13, 10, 2, 0, 0)    110  827,424
 1499     (9, 1, -1, -1, -8)       (17, 9, 7, 7, 0)    110 1,061,424
 1500      (9, 2, 0, -5, -6)       (15, 8, 6, 1, 0)    110 2,813,976
 1501     (9, 3, -2, -4, -6)       (15, 9, 4, 2, 0)    110 3,361,176
 1502   (10, -1, -1, -1, -7)       (17, 6, 6, 6, 0)    110  160,524
 1503     (10, 0, 0, -5, -5)       (15, 5, 5, 0, 0)    110  368,676
 1504    (10, 2, -4, -4, -4)       (14, 6, 0, 0, 0)    110  154,224
 1505   (11, -1, -3, -3, -4)       (15, 3, 1, 1, 0)    110  100,776
 1506      (6, 4, 3, -6, -7)     (13, 11, 10, 1, 0)    109 1,071,000
 1507      (7, 3, 1, -2, -9)     (16, 12, 10, 7, 0)    109 4,032,000
 1508     (7, 6, -3, -4, -6)      (13, 12, 3, 2, 0)    109 1,071,000
 1509     (9, 2, -1, -3, -7)       (16, 9, 6, 4, 0)    109 4,032,000
 1510      (4, 3, 2, 2, -11)    (15, 14, 13, 13, 0)    108   56,525
 1511     (5, 4, 2, -1, -10)     (15, 14, 12, 9, 0)    108 1,187,025
 1512      (5, 4, 4, -5, -8)     (13, 12, 12, 3, 0)    108  425,425
 1513      (5, 5, 2, -3, -9)     (14, 14, 11, 6, 0)    108 1,276,275
 1514      (6, 3, 1, 0, -10)    (16, 13, 11, 10, 0)    108 1,201,200
 1515      (6, 3, 3, -3, -9)     (15, 12, 12, 6, 0)    108 1,303,400
 1516     (6, 5, -1, -1, -9)      (15, 14, 8, 8, 0)    108 1,017,450
 1517      (6, 5, 1, -4, -8)      (14, 13, 9, 4, 0)    108 3,303,300
 1518     (6, 6, -2, -2, -8)      (14, 14, 6, 6, 0)    108  589,050
 1519      (6, 6, 0, -6, -6)      (12, 12, 6, 0, 0)    108  548,800
 1520      (7, 3, 2, -4, -8)     (15, 11, 10, 4, 0)    108 3,421,425
 1521       (8, 1, 0, 0, -9)      (17, 10, 9, 9, 0)    108  550,550
 1522      (8, 2, 1, -3, -8)      (16, 10, 9, 5, 0)    108 3,678,675
 1523      (8, 2, 2, -6, -6)       (14, 8, 8, 0, 0)    108  589,050
 1524     (8, 3, -1, -2, -8)      (16, 11, 7, 6, 0)    108 3,678,675
 1525     (8, 4, -2, -3, -7)      (15, 11, 5, 4, 0)    108 3,421,425
 1526     (8, 4, -1, -5, -6)      (14, 10, 5, 1, 0)    108 3,303,300
 1527     (8, 5, -4, -4, -5)      (13, 10, 1, 1, 0)    108  425,425
 1528      (9, 0, 0, -1, -8)       (17, 8, 8, 7, 0)    108  550,550
 1529      (9, 1, 1, -5, -6)       (15, 7, 7, 1, 0)    108 1,017,450
 1530     (9, 3, -3, -3, -6)       (15, 9, 3, 3, 0)    108 1,303,400
 1531     (9, 3, -2, -5, -5)       (14, 8, 3, 0, 0)    108 1,276,275
 1532    (10, 0, -1, -3, -6)       (16, 6, 5, 3, 0)    108 1,201,200
 1533    (10, 1, -2, -4, -5)       (15, 6, 3, 1, 0)    108 1,187,025
 1534   (11, -2, -2, -3, -4)       (15, 2, 2, 1, 0)    108   56,525
 1535      (5, 5, 3, -6, -7)     (12, 12, 10, 1, 0)    107  436,800
 1536      (7, 2, 2, -2, -9)     (16, 11, 11, 7, 0)    107 1,528,800
 1537      (7, 4, 1, -5, -7)      (14, 11, 8, 2, 0)    107 3,880,800
 1538     (7, 5, -1, -4, -7)      (14, 12, 6, 3, 0)    107 3,880,800
 1539     (7, 6, -3, -5, -5)      (12, 11, 2, 0, 0)    107  436,800
 1540     (9, 2, -2, -2, -7)       (16, 9, 5, 5, 0)    107 1,528,800
 1541     (5, 3, 3, -1, -10)     (15, 13, 13, 9, 0)    106  513,000
 1542      (6, 2, 2, 0, -10)    (16, 12, 12, 10, 0)    106  519,750
 1543      (7, 3, 0, -1, -9)      (16, 12, 9, 8, 0)    106 2,450,250
 1544      (7, 4, 0, -3, -8)      (15, 12, 8, 5, 0)    106 5,001,750
 1545      (8, 3, 0, -4, -7)      (15, 10, 7, 3, 0)    106 5,001,750
 1546      (9, 1, 0, -3, -7)       (16, 8, 7, 4, 0)    106 2,450,250
 1547    (10, 0, -2, -2, -6)       (16, 6, 4, 4, 0)    106  519,750
 1548    (10, 1, -3, -3, -5)       (15, 6, 2, 2, 0)    106  513,000
 1549      (3, 3, 3, 2, -11)    (14, 14, 14, 13, 0)    105   11,424
 1550      (5, 4, 1, 0, -10)    (15, 14, 11, 10, 0)    105  739,024
 1551      (5, 4, 3, -3, -9)     (14, 13, 12, 6, 0)    105 1,086,624
 1552      (5, 4, 4, -6, -7)     (12, 11, 11, 1, 0)    105  224,224
 1553      (6, 4, 1, -2, -9)     (15, 13, 10, 7, 0)    105 2,996,224
 1554     (6, 6, -1, -4, -7)      (13, 13, 6, 3, 0)    105 1,357,824
 1555      (7, 4, 1, -6, -6)      (13, 10, 7, 0, 0)    105 1,357,824
 1556     (7, 6, -4, -4, -5)      (12, 11, 1, 1, 0)    105  224,224
 1557     (9, 2, -1, -4, -6)       (15, 8, 5, 2, 0)    105 2,996,224
 1558     (9, 3, -3, -4, -5)       (14, 8, 2, 1, 0)    105 1,086,624
 1559    (10, 0, -1, -4, -5)       (15, 5, 4, 1, 0)    105  739,024
 1560   (11, -2, -3, -3, -3)       (14, 1, 0, 0, 0)    105   11,424
 1561     (4, 4, 3, -1, -10)     (14, 14, 13, 9, 0)    104  267,750
 1562      (6, 2, 1, 1, -10)    (16, 12, 11, 11, 0)    104  273,000
 1563      (6, 4, 2, -4, -8)     (14, 12, 10, 4, 0)    104 2,764,125
 1564      (6, 5, 1, -5, -7)      (13, 12, 8, 2, 0)    104 2,186,625
 1565      (7, 3, 2, -5, -7)      (14, 10, 9, 2, 0)    104 2,252,250
 1566     (7, 5, -2, -3, -7)      (14, 12, 5, 4, 0)    104 2,252,250
 1567     (7, 5, -1, -5, -6)      (13, 11, 5, 1, 0)    104 2,186,625
 1568      (8, 2, 0, -2, -8)      (16, 10, 8, 6, 0)    104 3,105,375
 1569     (8, 4, -2, -4, -6)      (14, 10, 4, 2, 0)    104 2,764,125
 1570   (10, -1, -1, -2, -6)       (16, 5, 5, 4, 0)    104  273,000
 1571    (10, 1, -3, -4, -4)       (14, 5, 1, 0, 0)    104  267,750
 1572      (5, 5, 1, -2, -9)     (14, 14, 10, 7, 0)    103 1,101,600
 1573      (6, 5, 0, -3, -8)      (14, 13, 8, 5, 0)    103 2,764,800
 1574      (7, 2, 1, -1, -9)     (16, 11, 10, 8, 0)    103 1,663,200
 1575     (7, 4, -1, -2, -8)      (15, 12, 7, 6, 0)    103 2,872,800
 1576      (8, 2, 1, -4, -7)       (15, 9, 8, 3, 0)    103 2,872,800
 1577      (8, 3, 0, -5, -6)       (14, 9, 6, 1, 0)    103 2,764,800
 1578     (9, 1, -1, -2, -7)       (16, 8, 6, 5, 0)    103 1,663,200
 1579     (9, 2, -1, -5, -5)       (14, 7, 4, 0, 0)    103 1,101,600
 1580      (4, 4, 4, -3, -9)     (13, 13, 13, 6, 0)    102  142,800
 1581      (5, 3, 2, 0, -10)    (15, 13, 12, 10, 0)    102  585,200
 1582      (5, 5, 2, -4, -8)     (13, 13, 10, 4, 0)    102 1,047,200
 1583      (6, 3, 2, -2, -9)     (15, 12, 11, 7, 0)    102 1,901,900
 1584      (6, 3, 3, -4, -8)     (14, 11, 11, 4, 0)    102 1,064,700
 1585      (6, 4, 0, -1, -9)      (15, 13, 9, 8, 0)    102 1,755,600
 1586      (6, 5, 1, -6, -6)      (12, 11, 7, 0, 0)    102  764,400
 1587     (6, 6, -2, -3, -7)      (13, 13, 5, 4, 0)    102  785,400
 1588     (6, 6, -1, -5, -6)      (12, 12, 5, 1, 0)    102  764,400
 1589      (7, 3, 1, -3, -8)      (15, 11, 9, 5, 0)    102 3,803,800
 1590      (7, 3, 2, -6, -6)       (13, 9, 8, 0, 0)    102  785,400
 1591      (8, 1, 1, -2, -8)       (16, 9, 9, 6, 0)    102 1,201,200
 1592     (8, 2, -1, -1, -8)      (16, 10, 7, 7, 0)    102 1,201,200
 1593     (8, 3, -1, -3, -7)      (15, 10, 6, 4, 0)    102 3,803,800
 1594     (8, 4, -3, -3, -6)      (14, 10, 3, 3, 0)    102 1,064,700
 1595     (8, 4, -2, -5, -5)       (13, 9, 3, 0, 0)    102 1,047,200
 1596      (9, 1, 0, -4, -6)       (15, 7, 6, 2, 0)    102 1,755,600
 1597     (9, 2, -2, -3, -6)       (15, 8, 4, 3, 0)    102 1,901,900
 1598     (9, 3, -4, -4, -4)       (13, 7, 0, 0, 0)    102  142,800
 1599    (10, 0, -2, -3, -5)       (15, 5, 3, 2, 0)    102  585,200
 1600       (7, 2, 0, 0, -9)      (16, 11, 9, 9, 0)    101  693,000
 1601      (7, 4, 0, -4, -7)      (14, 11, 7, 3, 0)    101 3,969,000
 1602      (9, 0, 0, -2, -7)       (16, 7, 7, 5, 0)    101  693,000
 1603      (4, 4, 2, 0, -10)    (14, 14, 12, 10, 0)    100  247,401
 1604      (5, 3, 1, 1, -10)    (15, 13, 11, 11, 0)    100  248,976
 1605      (5, 5, 0, -1, -9)      (14, 14, 9, 8, 0)    100  636,174
